144,Kinship Care,"Family relatives who are caring for children may receive case management and supportive services through the Kinship Program. Working in Plant City and the surrounding East Hillsborough area, this program serves children and kinship families by linking them up to available resources as well as assisting them in connecting with others in a similar situation. 813-740-4730, 5805 Breckenridge Parkway, Tampa, FL, 33610-4239Family relatives who are caring for children","5805 Breckenridge Parkway, Tampa, FL, 33610",28.0006908,-82.3587907,http://localhost:3000/blue_ribbon/partners/144.json
145,Kinship Care Program,"Are you a grandparent, aunt or uncle, cousin, adult sister or brother raising a relative'schild?  People have always cared for their relatives' children; however, most have done so with little formal help. Our Kinship Care Program is intended to provide support to relative  caregivers by helping families connect to necessary services, expanding family support. Call the Kinship Services Network at 1-88 8-92 0-8761 or visit us on the web at www.childrenshome.org. Visit the Kinship Services page often for updates in support groups and the information you need. The Kinship Services Network is funded by the Children's Board of Hillsborough County, United Way Suncoast, The Children's Bureau and the Juvenile Welfare Board of PinellasCounty. Services Offered: ,In-home support services ,Help navigating community resources Help applying for cash assistance, food stamps and health insurance Addition Services Include: Legal Aid Support Groups Educational Workshops and Family fun activities.888-920-8761, 3924 Premier North Drive, Tampa, FL, 33618 Families caring for relative children 0-18","3924 Premier North Drive, Tampa, FL, 33618",28.0385016,-82.5064692,http://localhost:3000/blue_ribbon/partners/145.json
146,Kinship Care Program Family Enrichment Center,"The overall goal of the Kinship Care Program is to preserve and strengthen families with relative caregivers through a strength based model building upon family assets, promoting self- sufficiency and resiliency, helping families achieve their optimal development, and connectingfamilies with natural and community resources for ongoing support and assistance. ,The Kinship Care program serves grandparents and other relative caregivers who are caring for their grandchildren, nieces, nephews, cousins or other relative children who can no longer be cared for by their natural parents.888-920-8761, 1002 East Dr Martin Luther King Boulevard, Tampa, FL, 33603 Grandparents & relative caregivers","1002 East Dr Martin Luther King Boulevard, Tampa, FL, 33603",27.981779,-82.448615,http://localhost:3000/blue_ribbon/partners/146.json
147,Kinship Care Program Tampa YMCA,"The overall goal of the Kinship Care Program is to preserve and strengthen families with relative caregivers through a strength based model building upon family assets, promoting self- sufficiency and resiliency, helping families achieve their optimal development, and connecting families with natural and community resources for ongoing support and assistance. ,The Kinship Care program serves grandparents and other relative caregivers who are caring for their grandchildren, nieces, nephews, cousins or other relative children who can no longer be cared for by their natural parents.888-920-8761, 110 East Oak Avenue, Tampa, FL, 33602Grandparents, Aunts, Uncles etc. who are taking care of their grandchildren, nieces, nephews, or other family members.","110 East Oak Avenue, Tampa, FL, 33602",27.9615795,-82.4598124,http://localhost:3000/blue_ribbon/partners/147.json
148,La RED de Padres Activos,"La RED de Padres Activos/ The Network of Active Parents prepares Latino Children for success  in school by partnering with faith-based organizations in Hillsborough County to engage parents in their children’s education.813-936-7700, 2902 North Armenia Avenue, Tampa, FL, 33607Latino parents with children 3-8 years old (VP K-3rd grade)","2902 North Armenia Avenue, Tampa, FL, 33607",27.9662029,-82.485028,http://localhost:3000/blue_ribbon/partners/148.json
149,Layla's House,"Layla's House promotes healthy, happy families by coordinating and providing prenatal services, family resources, developmental playgroups, and early learning programming that enhance positive early childhood development and support to families. This caregiver and child together community learning center provides a warm and welcoming environment for adults while allowing children a safe and fun environment to explore. Layla's House services include childbirth education, newborn care, Baby University, Boot Camp for New Dads, new mom's support groups, parent-child playgroups, child development screening and more.813-443-5004, 1506 East Eskimo Drive, Tampa, FL, 33604 Universal Access any family","1506 East Eskimo Drive, Tampa, FL, 33604",28.029745,-82.442401,http://localhost:3000/blue_ribbon/partners/149.json
150,"Life Center of the Suncoast, Inc.","The Life Center of the Suncoast, Inc. is a nonprofit 501(c) 3 organization dedicated to providing counseling for traumatic loss due to death of a loved one, victims of crime incident, or to those who have suffered a serious illness. Our mission is to provide emotional support, counseling, intervention, education and training in a compassionate, healing environment, in order to help children, adults and families reduce the effects of trauma and lead healthy and productive lives. Victims of Crime Support Group For information call 23 7-3114, Enhancing Health & Healing Learn healing strategies for wellbeing and stress release, Call for information , Rebuilding FromLoss For adults grieving the death of a loved one, Meets alternate Fridays at 6:30p.m. Children's Grief Support Ages 5-10. Art and play therapy for children's loss, Meets Every other Wednesday 6-7pm , Teen Grief Group For adolescents grieving a loved one's death, Meets Every Other Tuesday 6-7pm, Parents Grieving the Death of a Child Meets Every Other Friday 6:30pm, Suicide Loss Group Support for surviving loved ones and friends, Meets 1st Wednesday of the month @ 7:15pm , Pet Loss Group Call Ron 22 1-4804 Animal Health Foundation, More Services: , Counseling Finding a supportive place where some of the deepest and most painful issues of life are explored with professionally trained staff can make an immeasurable difference in working through traumatic losses. Individuals are motivated to change their perceptions through  specific therapeutic techniques that help to reduce the immobilizing fear, panic, anger, anxiety and somatic symptoms often associated with posttraumatic stress, due to traumatic death, illness or crime incident. Traditional and innovative researched techniques are utilized in order to promote change and perspectives. Group Support Group participation encourages members to develop strategies for changing beliefs and behaviors, to live more productively, and to improve social functioning. Through interaction with trained staff, they learn to support one another through the stages of grief and recovery. Their sharing may heal the pain and isolation of loss. , Education and Prevention the LIFE Center conducts in-service seminars on loss and coping skills to educational institutions, healthcare providers and corporate businesses. Victims of Crime The LIFE Center provides specific programs for victims of traumatic loss or survivors of crime incident. Specifically, those victims of Homicide, DUI, Hit and Run and Physical Assault 813-237-3114, 6811 North Central Avenue, Tampa, FL, 33604-5500 - Open","6811 North Central Avenue, Tampa, FL, 33604",28.0100601,-82.4550923,http://localhost:3000/blue_ribbon/partners/150.json
151,Lutheran Services Child Care Food Program,"The goal of the program is to ensure that children under 13 years of age in day care and/or  after school programs receive healthy, well-balanced food every day, thereby improving their diets and helping them build good eating habits. CCFP provides financial assistance to nonresidential, licensed family child care home providers in the form of reimbursement for each meal served daily to young children in their care. To qualify for reimbursement, meals and snacks must meet rigorous, USDA nutritional standards. Licensed Family Child Care Home Providers Must: Be in compliance with and maintain all state licensing requirements Have no more than ten children in their care at any given time Serve nutritious, well-balanced meals  that meet all USDA guidelines Maintain daily records of meals Prepare and submit menus to CCFP Specialists Agree to random monitoring visits Benefits: Children receive complete, well- balanced daily meals and snacks. CCFP Specialists instruct licensed family child care home providers how to develop a wide variety of nutritious meals and maintain weekly menus to ensure they are in compliance with USDA requirements. Family child care home providers may be reimbursed for meals that comply with USDA requirements. Family child care home providers receive continual training and technical assistance from CCFP Specialists. CCFP Specialists monitor day care homes for proper sanitation and meal preparation.813-676-9402, 3625 West Waters Avenue, Tampa, FL, 33614 To have a home day care license & children in day care","3625 West Waters Avenue, Tampa, FL, 33614",28.0286234,-82.5019759,http://localhost:3000/blue_ribbon/partners/151.json
152,Make A-Wish of Central and Northern Florida,"We grant the wishes of children with life-threatening medical conditions to enrich the human experience with hope, strength, and joy. THE MAKE-AWISH PHENOMENON The Make A-Wish Foundation is the world's largest wish-granting organization in the world. Out of respect for theprivacy of the children and families we serve, children who may be eligible to receive a wish can be referred by one of three sources: >Medical professionals treating the child – such as doctors, nurses, social workers or child-life specialists >A parent or legal guardian of the potential wish child >The potential wish child If you would like to refer a child for a wish who lives in the  United States or one of its territories, you may use our online wish referral form or contact you 813-288-2600, 324 north Dale Mabry, Tampa, FL, 33609Any child between the ages of 2 1/2 & 18 with a life threatening medical condition","324 north Dale Mabry, Tampa, FL, 33609",27.9483085,-82.5061171,http://localhost:3000/blue_ribbon/partners/152.json
153,Mary Lees House,"Children with allegations of physical or sexual abuse can be brought to Mary Lee’s House, where they will receive comprehensive exams and interviews in one location. A comprehensive response to child abuse will minimize the trauma to children who, in addition to dealing with the physical, emotional and psychological effects of their abuse, may need to serve as a witness in a criminal prosecution or possibly be placed in an alternate home setting. Dedicated, committed professionals and volunteers will work in one place, in coordination, to meet thelegal, medical and emotional needs of children who have been abused so that healing can begin and cycles of abuse can be broken. Housing the multidisciplinary team at Mary Lee’s House will reduce the number of trips that abused children now make to offices around the county, thus decreasing the trauma and stress of a child. The specialists’ assessments of children at Mary Lee’s House will ensure that the child victims receive the proper treatment, and when necessary, appropriate decisions regarding alternate home placements. The Children’s Justice Center (a fully-accredited child advocacy center that is a program of the Administrative Office   of the Court, 13th Judicial Circuit), the Child Protection Team of the Department of Pediatrics of the University of South Florida, Child Protective Investigators from the Hillsborough County Sheriff’s Office, child mental health specialists (including APPLE Trauma Response Center), and the Healthy Start Coalition of Hillsborough County. The State Attorney’s Office, the public defender, and other law enforcement offices will have space at Mary Lee’s House.813-250-6650, 2806 North Armenia Avenue, Tampa, FL, 33606 Children who have been abused","2806 North Armenia Avenue, Tampa, FL, 33606",27.965636,-82.4850464,http://localhost:3000/blue_ribbon/partners/153.json
154,Mendez Foundation,"The Mendez Foundation has a rich history of providing prevention and wellness education to children and adults. For almost 30 years, the Mendez Foundation has helped schools create  safe and positive learning environments by providing award-winning drug and violence prevention curricula to teach students skills, consequences and confidence. Drug education for parents and youth. Information on drug abuse, developing communication between parents and teens. Drug info to K-12th grade in schools and prevention information for parents. Also provides information and presentations on violence prevention. Check Out Our Programs: Too Good for Drugs™ K-8 A curriculum that teaches children they are too good for alcohol, tobacco and other drugs. Too Good for Violence™ K-8 A curriculum that empowers students, teachers and parents to build relationships and resolve conflict without violence. Too Good for Drugs and Violence™ High School Equips students with the skills, knowledge, and attitudes they need to remain safe & drug free. Too Good for Drugs and Violence™ Staff Development Adult wellness programs that help educators stay healthy, happy and balanced. Promotes and fosters a healthy school climate. Too Good for Drugs and Violence™ Afterschool activities Fun prevention education activities for kids in afterschool settings Carmen and Wagner These furry friends teach young children about avoiding the dangers of drugs and violence. TrainingMaximize the implementation of Too Good for Drugs and Too Good for Violence in your classrooms with curriculum training from the Mendez Foundation813-251-3600, 601 South Magnolia Avenue, Tampa, FL, 33606 Open","601 South Magnolia Avenue, Tampa, FL, 33606",27.938568,-82.46617,http://localhost:3000/blue_ribbon/partners/154.json
155,Mentor Program,"Our programs offer an alternative approach to the care of children and adolescents in foster care with moderate to severe behavioral management problems. Families First of Florida is committed to the treatment modality, Applied Behavior Analysis, and the belief that the therapeutic homes and the foster parents are the primary treatment agents. Mentor Program This program is designed to help each child develop socialization skills with others within the community. While children in foster care often receive the necessary tools for their day-to-day activities the mentor program will provide additional socialization skills necessary to succeed in life. Sisterhood Support Group & Brotherhood Support Group; These programs allow young teens to participate in therapeutic activities that are educational & fun while at the same time teach life skills. The goal of the Sisterhood is to strengthen their self-esteem and teach them to be leaders by developing their skills of independence. With the support of the sisters in the program, a sister can achieve anything. The goal of the Brotherhood is to strengthen character, shape independence and teach leadership. With the support of club members, a brother can achieve any goal he decides for himself.813-290-8560, 4902 Eisenhower Boulevard, Tampa, FL, 33634 Children and adolescents in foster care","4902 Eisenhower Boulevard, Tampa, FL, 33634",27.9899274,-82.5468519,http://localhost:3000/blue_ribbon/partners/155.json
156,Mentoring the 100 Way,"Mentoring the 100 Way is one of the signature programs of the 100 Black Men of America, Inc. This holistic program addresses the social, emotional and cultural needs of children ages 8-18. Members of the 100 are trained and certified to become mentors, advocates and role models for the youth within their communities. Through chapter operated one-on-one and group mentoring efforts, our members forge relationships that positively impact our greatest resource, our youth. The program focuses on building essential skills needed to become productive, contributing citizens.866-560-8865, PO Box 22461, Tampa, FL, 33622Children ages 8-18","PO Box 22461, Tampa, FL, 33622",27.96,-82.53,http://localhost:3000/blue_ribbon/partners/156.json
157,Mercy House,"Mercy House provides supportive housing for women and mothers with children who are living with HIV/AIDS. This supportive, caring and stable living environment is available on a transitional and long term basis. Housing, meals, transportation and 24hour staff supervision are provided by Mercy House staff, while case management, medical, behavioral health and childcare services are provided by other local community based agencies.813-375-3933, Confidential Location, Tampa, FL, 33612 HIV positive/homeless or living marginally",,,,http://localhost:3000/blue_ribbon/partners/157.json
158,Metro Wellness and Community Centers Hillsborough County,"Metropolitan Charities offers new directions for wholeness, healing and growth. Professional, licensed therapists provide mental health and substance abuse counseling, available to the entire community through individual counseling sessions. Licensed, professional counselors to help with: Depression HIV/AIDS issues Relationships Transitions Addictions Codependency Sexuality Abuse Anxiety Positive Choices: An adult outpatient substance abuse program for HIV positive individuals. Groups are facilitated by licensed therapists and are psych educational in nature dealing with issues pertaining to and including: HIV, addiction, recovery, relapse prevention, and general life skills. This group is licensed by the Florida Department of Children and Families. Meets Mondays & Wednesdays 11am3pm FREE Lunch Provided (intake required.) Case management under Florida Medicaid’s “Project AIDS Care” program involves the coordination of a wide range of supportive services that will allow a person to remain safely in their home instead of being institutionalized. Clients in this program also receive full Medicaid benefits covering such services as medical care, medications, hospitalization, basic dental services, etc. The case manager can help the client with receiving benefits (Medicaid, SSI, DDS, food stamps, etc.) and access funds and services available through the Ryan White CARE Act  and other sources. To be eligible for the program, one must: 1. Have a maximum monthly income of $1635 from all sources and less than $2,000 in assets (excluding home and car), 2. Have a medical diagnosis of AIDS and be at risk of hospitalization, 3. Be able to maintain safely in the home with assistance provided by support services, 4. Have a determination of disability from the Social Security Administration ,Services are also available to HIV+ persons who do not meet the above criteria through our Ryan White funded program. Case management in this program can help connect clients to medical care, medications, housing and other resources. The only requirements are proof of HIV status and seeing a primary care physician at least twice a year. Now expanded into both Pinellas and Hillsborough County Jail system, Metro Charities can help HIV+ inmates plan for their release back into the community by providing linkage to medical care, medications, housing, emergency financial assistance, job training & placement resources, substance abuse treatment and a whole host of other programs. It is hoped that helping the client find stability in these areas of their lives can also help them maintain their health and avoid repeated incarcerations. Operating from our Thrift Store, Metro Charities manages a personal care products pantry for HIV+ women in Pinellas Country. Items like cleaning supplies, feminine hygiene and personal care products are available each month. Ask a case manager about how to access this program. Metro Wellness and Community Centers has since expanded to three centers in Hillsborough, Pinellas, and Pasco Counties.  As well as counseling and wellness services for the HIV+ community and substance abusecounseling, these centers also contain a Community Center for the LGBT community with classes and social events.813-232-3808, 1315 East 7th Avenue, Tampa, FL, 33605Proof of HIV status and seeing a primary care physician at least twice a year","1315 East 7th Avenue, Tampa, FL, 33605",27.960073,-82.444879,http://localhost:3000/blue_ribbon/partners/158.json
159,MomCare Hillsborough,"The goal of Florida's MomCare program is to improve birth outcomes and reduce infant mortality rates through a simplified application, guidance, and education and care coordination services. MomCare provides women seeking coverage for their pregnancy a simplified application process which includes a one page application and notification of eligibility within 10 business days. Once accepted into the program clients will receive guidance selecting aprenatal care provider, assistance scheduling initial prenatal visits, and information about state programs for which they may be eligible. If you are pregnant, you may qualify for this special health insurance program. Once you are enrolled, the program will cover medical care and hospitalization during your pregnancy. It may also cover health care bills you received up to three months before your enrollment. There is no cost for this coverage. Your baby may also be eligible for free insurance after he or she is born. MomCare is available to women who meet  the following requirements: Have proof of a positive pregnancy test on a physicians or pregnancy centers letterhead that states expected delivery date. Have a maximum household income at or below 185% of the poverty level. Be a United States citizen or a legal alien. >Be a Florida resident. Applications are available at physician’s offices, the Department of Health, the Department of Children and Families, and other qualifying pregnancy testing centers.813-233-2800, PO Box 4980, Tampa, FL, 33677-4980Pregnant women, 17045801, Safe Baby Plus, Healthy Start Coalition of Hillsborough County Inc","PO Box 4980, Tampa, FL, 33677",27.96,-82.48,http://localhost:3000/blue_ribbon/partners/159.json
160,More Than Me Day,"More Than Me Day is a positive youth development program for middle school students designed to help students develop strong emotional intelligence as well as empathy and  respect for others through the 5 skills of social and emotional learning. The curriculum emphasizes and helps build caring, respect, social responsibility, and strong communication and conflict resolution skills as the avenue to prevent acts of violence and bullying behaviors.813-514-9555, 4202 East Oak Avenue, Tampa, FL, 33602 Middle School Students","4202 East Oak Avenue, Tampa, FL, 33602",27.9613121,-82.4559498,http://localhost:3000/blue_ribbon/partners/160.json
161,Mort Park Teen Success Center,"Teen Success Centers are based on an innovative and creative approach to helping youth succeed. Teen Success Centers will target youth ages 11-15, who reside in Hillsborough County’s highest risk communities. We will expose youth to opportunities available to them. They will learn to build on their strengths and make positive choices. Teen Success Centers offer: * Tutoring * Computer Lab * Teen Leadership * Violence Prevention * Mentoring * Homework Assistance * Sports Activities * Community Projects * No Program Fees813-229-9622, 14013 North 22Nd Street, Tampa, FL, 33613Teens ages 11-15

","14013 North 22Nd Street, Tampa, FL, 33613",28.0749685,-82.4329309,http://localhost:3000/blue_ribbon/partners/161.json
164,NYA WEEH Residential House for Girls,"The Family Enrichment Center, Inc. provides a residential group home for teenage girls. The facility is a ten-bed facility, which is operational 24 hours, 7 days a week. The residential  services help girls who have been adjudicated by the courts and who are unable to live in a traditional foster home setting. While assisting the girls with their personal adjustments, the residential facility wants to provide a place of security and comfort. Nya weeh (pronounced  near way), it means My House, My Home. This is a safe place designed for teenage girls, ranging from ages 12 to 18. This is a place we feel, will be safe, encouraging and hopeful. Donations are critical to the success of this venture. The following are needed on an ongoing basis, beddings, towels, and personal care items (e.g., hair care, deodorant, toothpaste, etc).813-232-9659, 1002 East Martin Luther King Jr. Blvd, Tampa, FL, 33603 Girls ages 12-18","1002 East Martin Luther King Jr. Blvd, Tampa, FL, 33603",27.9815502,-82.4490778,http://localhost:3000/blue_ribbon/partners/164.json
162,"Nutrition & WIC Services Women, Infants, & Children East 26th Avenue ","
To be eligible for the WIC program, you must be a pregnant woman, a breastfeeding mother, a new mother, an infant, or a child up to five years old. Fathers may also bring their children to apply for WIC. You must be below a certain income level and have a nutritional need that can be helped by WIC foods. Before you start the program and about every six months after that, you or your child  will be checked by a doctor, nurse, or nutritionist to see if you have a special need for WIC foods. You will graduate from the program when you no longer have that special need. The purpose of WIC is to improve your health by: >Providing you and your children with some of the foods your body needs to be healthy. WIC foods are meant to be used along with the other foods you usually buy. >Providing nutrition education to help you and your family eat better  and save money on food. Nutrition education is available to you when you pick up your WIC checks. You may see movies, get pamphlets or newsletters, go to short nutrition classes, or talk

individually with the nutritionist to learn about nutrition and health. >Helping you get into other health and social service programs that you or your children may need813-307-8074, 2002 East 26th Avenue, Tampa, FL, 33605Pregnant women, lactating mothers, new mother, an infant, or a child up to 5 years of age

","2002 East 26th Avenue, Tampa, FL, 33605",27.9748925,-82.4366765,http://localhost:3000/blue_ribbon/partners/162.json
163,"Nutrition & WIC Services Women, Infants, & Children North 22nd Street","

Supplemental food program for women either pregnant, postpartum or lactating women, infant, & child up to age 5 meet nutritional guidelines. Checks provided for specified food. Diet and nutrition counseling. To be eligible for the WIC program, you must be a pregnant woman, a breastfeeding mother, a new mother, an infant, or a child up to five years old. Fathers may also bring their children to apply for WIC. You must be below a certain income level and have a nutritional need that can be helped by WIC foods. Before you start the program and about every six months after that, you or your child will be checked by a doctor, nurse, or nutritionist to see if you have a special need for WIC foods. You will graduate from the program when you no longer have that special need.

813-307-8074, 13601 North 22nd Street, Tampa, FL, 33612Pregnant, postpartum or lactating woman, infant & child up to age 5","13601 North 22nd Street, Tampa, FL, 33612",28.0543576,-82.434579,http://localhost:3000/blue_ribbon/partners/163.json
165,PACE Center for Girls of Hillsborough,"Counseling for individual, family, group therapy: PACE Center for Girls, Inc. focuses on quality, gender-responsive, school based programs for at risk girls that produce life-changing opportunities. PACE has 19 direct care locations in Florida that have consistently exceeded outcome goals and achieved the highest quality assurance ratings. For more than 15 years, PACE has advocated for the systemic changes needed within juvenile justice to more effectively assist girls. PACE offers training and technical assistance that helps providers produce gender responsive programs or systems designed to assist girls at risk or involved in the juvenile justice system.813-739-0410, 1933 East Hillsborough Avenue, Tampa, FL, 33610At-risk adolescent GIRLS ages 12-18","1933 East Hillsborough Avenue, Tampa, FL, 33610",27.9957331,-82.4376228,http://localhost:3000/blue_ribbon/partners/165.json
166,Positive Development: A Healthy Steps Model,"A Healthy Steps Model is an evidence-based model that is paired with family support coordination. Positive Development provides Healthy Steps Specialists to work with the primarycare physicians at TGH Health Park and USF Pediatric clinics. The program is designed to  support children to be developmentally on track and to assist families with needed linkages and social supports. The Healthy Steps Specialists from IYC provide developmental screening, assessment, short term intervention, home visiting, and clinical support to the child (0-5 years) and family receiving health care at these clinics. Gracepoint: The Source for Wellness works  with IYC to provide the Family Support Coordinators who can access ASO funding for families as needed to support their developmental and health needs as part of the program.813-375-3981, 312 East 7th Avenue, Tampa, FL, 33602To Enroll in Healthy Steps, must be a child 0-3 months who receives medical care at TGH Health Park or USF Pediatrics. Developmental consultative liaison support is available to all children, 0- 5 years at these clinics. There is no financial eligibility.

","312 East 7th Avenue, Tampa, FL, 33602",27.960656,-82.4567579,http://localhost:3000/blue_ribbon/partners/166.json
167,Positive Spin Positive Support for Parents In Neighborhoods Program,"
Case Coordination/Case Management and Supportive Housing for families living in the 33610 East Tampa area. Using the Family Team Conference case plan methodology, families and pregnant mothers with children age birth to 8 and their families are eligible for services.  Case managers will address those critical needs and/or barriers identified that keeps a family from reaching its full  potential.  Services addressed include: housing location and assistance, family counseling, childcare and safety, employment assistance, family problem solving skills, life skills, mentoring and tutoring, parenting skills, school advocacy and substance abuse prevention. Positive Spin is a neighborhood partnership program that promotes the wellbeing of children and families residing in Hillsborough County.

813-977-7677, 5118 North 56th Street, Tampa, FL, 33610Must live in the 33610 and have minor child (birth age 8) living in home","5118 North 56th Street, Tampa, FL, 33610",27.9938223,-82.394313,http://localhost:3000/blue_ribbon/partners/167.json
168,Project E.V.E End Violence Early,"Clinical case management, in-home individual & family therapy, in-home behavior management training, psychiatric evaluations & medication monitoring, case staffing, psychosocial assessment. This voluntary program addresses the needs of juveniles (ages 1 0-15) who have been arrested on domestic violence charges. Children and their families receive a number of clinical services, including crisis intervention, intensive case management, individual and family counseling, parenting workshops and psychiatric consultation. The goal is to prevent additional domestic violence within the family. EVE services usually last six months. Program staff works closely with law enforcement, juvenile justice diversionary programs and the juvenile's school.813-740-4730, 5805 Breckenridge Parkway, Tampa, FL, 33610Between 7 & 15, exhibiting violence in home, willing to accept & participate in treatment along with family, exhibits: school problems, or family problems, or substance abuse use, or pre- delinquent behavior, or lives in high crime neighborhood.","5805 Breckenridge Parkway, Tampa, FL, 33610",28.0006908,-82.3587907,http://localhost:3000/blue_ribbon/partners/168.json
169,"Project Link, Inc.","Community-based, nonprofit organizations concerned with helping at risk children realize their academic potential. Community outreach service, a Homework Center, a Summer Enrichment Program, seasonal celebrations, Jericho Project, which involves local churches, sponsorship of Yellow Jacket Little League Team, and parent workshops are among the many programs. Thereare 17 schools that are served by Project Link. Truancy Diversion Program Summer Enrichment Program After School Tutorial Program School Readiness Program Seasonal Celebrations.813-276-5671, 1125 West Spruce Street, Tampa, FL, 33607-3510At risk children for truancy, school difficulties, Must reside in West Tampa","1125 West Spruce Street, Tampa, FL, 33607",27.9600982,-82.4724154,http://localhost:3000/blue_ribbon/partners/169.json
170,Quality Counts for Kids' Program-Wide Positive Behavior Support,"The Quality Counts for Kids' Program-Wide Positive Behavior Support’s (PWPBS) Pyramid Model offers a tiered promotion, prevention, intervention framework for the implementation of evidenced-based practices to support young children’s social development. The PWPBS Project provides selected early childhood centers with training and technical assistance to adopt, implement, and sustain the Pyramid Model program-wide. This effort is a systems change approach that involves both the implementation of the Pyramid Model by teachers and the development of systems to ensure that all staff are implementing the model with fidelity. Early childhood programs must meet readiness criteria and are competitively selected to participate. Each program involved in the project identifies a leadership team that is provided with the training and technical assistance needed to adopt, implement, and sustain the Pyramid Model approach over time. The leadership team develops the capacity to ensure staff buy-in, promote family-involvement, guide the adoption of program-wide behavior expectations, provide professional development to staff, develop systems for effectively supporting children with challenging behavior, and use databased decision-making to guide their efforts. PWPBS also offers community training. Community training is open to anyone who would like to attend. The sessions are repeated multiple times so that early childhood centers have the opportunity to send several staff to the workshops. Each workshop focuses on implementation of Pyramid Model. The workshops include a presentation of practices, application activities, and make-and- take (or take-and-make) activities so that providers can leave with materials to use in their centers.813-974-1455, University of South Florida, Tampa, FL, 33612Providers must have a QCFK's rating of 3 or above. Providers will also need to develop a leadership team and have 80% of buy-in from their staff to implement the Pyramid Model (PWPBS) and be able to demonstrate tier one levels of interventions and supports. There is also a two-part application process in the spring/summer for fall entry into the project.","University of South Florida, Tampa, FL, 33612",28.0563834,-82.4427769,http://localhost:3000/blue_ribbon/partners/170.json
171,"Quest, Inc.","Quest inspires and empowers Central Floridians with disabilities by offering choices and opportunities to learn, live, work and play. Through Quest’s comprehensive family of services, children and adults imagine and achieve their full capabilities. Provide residential services and specialized programs to children and adults with developmental disabilities who had formally resided in state institutions. During the agency’s first year, Life Concepts opened two group homes and three supervised apartments for 28 residents and a vocational training center serving 25 adults with developmental disabilities. At QuestWorks employment centers, individuals have the opportunity to learn job skills that can prepare them for the responsibilities they would face in an outside workplace. QuestKids works hand-in-hand with speech pathologists, occupational therapists and educational professionals to develop and implement an appropriate path of learning that meets each child's specific needs.813-423-7700, 1404 Tech Boulevard, Tampa, FL, 33619 Open","1404 Tech Boulevard, Tampa, FL, 33619",27.9653977,-82.3306419,http://localhost:3000/blue_ribbon/partners/171.json
